t,x,y,theta,v,w
77.885,-0.0348,0.0024,0.1570,0.000,0.000
77.893,-0.0348,0.0024,0.1570,0.000,0.000
77.900,-0.0348,0.0024,0.1570,0.000,0.000
77.907,-0.0348,0.0024,0.1570,0.000,0.000
77.914,-0.0348,0.0024,0.1570,0.000,0.000
77.921,-0.0348,0.0024,0.1570,0.000,0.000
77.927,-0.0348,0.0024,0.1570,0.000,0.000
77.934,-0.0348,0.0024,0.1570,0.000,0.000
77.940,-0.0348,0.0024,0.1570,0.000,0.000
77.947,-0.0348,0.0024,0.1570,0.000,0.000
77.954,-0.0348,0.0024,0.1570,0.000,0.000
77.961,-0.0348,0.0024,0.1570,0.000,0.000
77.968,-0.0348,0.0024,0.1570,0.000,0.000
77.975,-0.0348,0.0024,0.1570,0.000,0.000
77.983,-0.0348,0.0024,0.1570,0.000,0.000
77.989,-0.0348,0.0024,0.1570,0.000,0.000
77.996,-0.0348,0.0024,0.1570,0.000,0.000
78.003,-0.0348,0.0024,0.1570,0.000,0.000
78.011,-0.0348,0.0024,0.1570,0.000,0.000
78.018,-0.0348,0.0024,0.1570,0.000,0.000
78.025,-0.0348,0.0024,0.1570,0.000,0.000
78.031,-0.0348,0.0024,0.1570,0.000,0.000
78.039,-0.0348,0.0024,0.1570,0.000,0.000
78.046,-0.0348,0.0024,0.1570,0.000,0.000
78.053,-0.0348,0.0024,0.1570,0.000,0.000
78.059,-0.0348,0.0024,0.1570,0.000,0.000
78.065,-0.0348,0.0024,0.1570,0.000,0.000
78.071,-0.0348,0.0024,0.1570,0.000,0.000
78.077,-0.0348,0.0024,0.1570,0.000,0.000
78.083,-0.0348,0.0024,0.1570,0.000,0.000
78.090,-0.0348,0.0024,0.1570,0.000,0.000
78.096,-0.0348,0.0024,0.1570,0.000,0.000
78.103,-0.0348,0.0024,0.1570,0.000,0.000
78.110,-0.0348,0.0024,0.1570,0.000,0.000
78.118,-0.0348,0.0024,0.1570,0.000,0.000
78.125,-0.0348,0.0024,0.1570,0.000,0.000
78.134,-0.0348,0.0024,0.1570,0.000,0.000
78.141,-0.0348,0.0024,0.1570,0.000,0.000
78.148,-0.0348,0.0024,0.1570,0.000,0.000
78.157,-0.0348,0.0024,0.1570,0.000,0.000
78.164,-0.0348,0.0024,0.1570,0.000,0.000
78.172,-0.0348,0.0024,0.1570,0.000,0.000
78.180,-0.0348,0.0024,0.1570,0.000,0.000
78.188,-0.0348,0.0024,0.1570,0.000,0.000
78.197,-0.0348,0.0024,0.1570,0.000,0.000
78.205,-0.0348,0.0024,0.1570,0.000,0.000
78.212,-0.0348,0.0024,0.1570,0.000,0.000
78.221,-0.0348,0.0024,0.1570,0.000,0.000
78.229,-0.0348,0.0024,0.1570,0.000,0.000
78.237,-0.0348,0.0024,0.1570,0.000,0.000
78.245,-0.0348,0.0024,0.1570,0.000,0.000
78.253,-0.0348,0.0024,0.1570,0.000,0.000
78.261,-0.0348,0.0024,0.1570,0.000,0.000
78.268,-0.0348,0.0024,0.1570,0.000,0.000
78.276,-0.0348,0.0024,0.1570,0.000,0.000
78.284,-0.0348,0.0024,0.1570,0.000,0.000
78.292,-0.0348,0.0024,0.1570,0.000,0.000
78.299,-0.0348,0.0024,0.1570,0.000,0.000
78.306,-0.0348,0.0024,0.1570,0.000,0.000
78.315,-0.0348,0.0024,0.1570,0.000,0.000
78.323,-0.0348,0.0024,0.1570,0.000,0.000
78.331,-0.0348,0.0024,0.1570,0.000,0.000
78.338,-0.0348,0.0024,0.1570,0.000,0.000
78.346,-0.0348,0.0024,0.1570,0.000,0.000
78.355,-0.0348,0.0024,0.1570,0.000,0.000
78.363,-0.0348,0.0024,0.1570,0.000,0.000
78.370,-0.0348,0.0024,0.1570,0.000,0.000
78.378,-0.0348,0.0024,0.1570,0.000,0.000
78.385,-0.0348,0.0024,0.1570,0.000,0.000
78.392,-0.0348,0.0024,0.1570,0.000,0.000
78.400,-0.0348,0.0024,0.1570,0.000,0.000
78.407,-0.0348,0.0024,0.1570,0.000,0.000
78.416,-0.0348,0.0024,0.1570,0.000,0.000
78.424,-0.0348,0.0024,0.1570,0.000,0.000
78.433,-0.0348,0.0024,0.1570,0.000,0.000
78.440,-0.0348,0.0024,0.1570,0.000,0.000
78.448,-0.0348,0.0024,0.1570,0.000,0.000
78.456,-0.0348,0.0024,0.1570,0.000,0.000
78.464,-0.0348,0.0024,0.1570,0.000,0.000
78.472,-0.0348,0.0024,0.1570,0.000,0.000
78.480,-0.0348,0.0024,0.1570,0.000,0.000
78.487,-0.0348,0.0024,0.1570,0.000,0.000
78.495,-0.0348,0.0024,0.1570,0.000,0.000
78.503,-0.0348,0.0024,0.1570,0.000,0.000
78.514,-0.0348,0.0024,0.1570,0.000,0.000
78.523,-0.0348,0.0024,0.1570,0.000,0.000
78.532,-0.0348,0.0024,0.1570,0.000,0.000
78.539,-0.0348,0.0024,0.1570,0.000,0.000
78.547,-0.0348,0.0024,0.1570,0.000,0.000
78.555,-0.0348,0.0024,0.1570,0.000,0.000
78.563,-0.0348,0.0024,0.1570,0.000,0.000
78.571,-0.0348,0.0024,0.1570,0.000,0.000
78.578,-0.0348,0.0024,0.1570,0.000,0.000
78.586,-0.0348,0.0024,0.1570,0.000,0.000
78.594,-0.0348,0.0024,0.1570,0.000,0.000
78.601,-0.0348,0.0024,0.1570,0.000,0.000
78.609,-0.0348,0.0024,0.1570,0.000,0.000
78.617,-0.0348,0.0024,0.1570,0.000,0.000
78.625,-0.0348,0.0024,0.1570,0.000,0.000
78.634,-0.0348,0.0024,0.1570,0.000,0.000
78.641,-0.0348,0.0024,0.1570,0.000,0.000
78.648,-0.0348,0.0024,0.1570,0.000,0.000
78.657,-0.0348,0.0024,0.1570,0.000,0.000
78.664,-0.0348,0.0024,0.1570,0.000,0.000
78.673,-0.0348,0.0024,0.1570,0.000,0.000
78.680,-0.0348,0.0024,0.1570,0.000,0.000
78.687,-0.0348,0.0024,0.1570,0.000,0.000
78.694,-0.0348,0.0024,0.1570,0.000,0.000
78.701,-0.0348,0.0024,0.1570,0.000,0.000
78.709,-0.0348,0.0024,0.1570,0.000,0.000
78.717,-0.0348,0.0024,0.1570,0.000,0.000
78.725,-0.0348,0.0024,0.1570,0.000,0.000
78.733,-0.0348,0.0024,0.1570,0.000,0.000
78.741,-0.0348,0.0024,0.1570,0.000,0.000
78.749,-0.0348,0.0024,0.1570,0.000,0.000
78.756,-0.0348,0.0024,0.1570,0.000,0.000
78.764,-0.0348,0.0024,0.1570,0.000,0.000
78.772,-0.0348,0.0024,0.1570,0.000,0.000
78.779,-0.0348,0.0024,0.1570,0.000,0.000
78.787,-0.0348,0.0024,0.1570,0.000,0.000
78.794,-0.0348,0.0024,0.1570,0.000,0.000
78.801,-0.0348,0.0024,0.1570,0.000,0.000
78.809,-0.0348,0.0024,0.1570,0.000,0.000
78.818,-0.0348,0.0024,0.1570,0.000,0.000
78.826,-0.0348,0.0024,0.1570,0.000,0.000
78.834,-0.0348,0.0024,0.1570,0.000,0.000
78.841,-0.0348,0.0024,0.1570,0.000,0.000
78.848,-0.0348,0.0024,0.1570,0.000,0.000
78.856,-0.0348,0.0024,0.1570,0.000,0.000
78.864,-0.0348,0.0024,0.1570,0.000,0.000
78.872,-0.0348,0.0024,0.1570,0.000,0.000
78.879,-0.0348,0.0024,0.1570,0.000,0.000
78.887,-0.0348,0.0024,0.1570,0.000,0.000
78.895,-0.0348,0.0024,0.1570,0.000,0.000
78.903,-0.0348,0.0024,0.1570,0.000,0.000
78.912,-0.0348,0.0024,0.1570,0.000,0.000
78.920,-0.0348,0.0024,0.1570,0.000,0.000
78.927,-0.0348,0.0024,0.1570,0.000,0.000
78.935,-0.0348,0.0024,0.1570,0.000,0.000
78.943,-0.0348,0.0024,0.1570,0.000,0.000
78.951,-0.0348,0.0024,0.1570,0.000,0.000
78.959,-0.0348,0.0024,0.1570,0.000,0.000
78.967,-0.0348,0.0024,0.1570,0.000,0.000
78.976,-0.0348,0.0024,0.1570,0.000,0.000
78.986,-0.0348,0.0024,0.1570,0.000,0.000
78.994,-0.0348,0.0024,0.1570,0.000,0.000
79.002,-0.0348,0.0024,0.1570,0.000,0.000
79.010,-0.0348,0.0024,0.1570,0.000,0.000
79.016,-0.0348,0.0024,0.1570,0.000,0.000
79.024,-0.0348,0.0024,0.1570,0.000,0.000
79.031,-0.0348,0.0024,0.1570,0.000,0.000
79.039,-0.0348,0.0024,0.1570,0.000,0.000
79.046,-0.0348,0.0024,0.1570,0.000,0.000
79.052,-0.0348,0.0024,0.1570,0.000,0.000
79.060,-0.0348,0.0024,0.1570,0.000,0.000
79.067,-0.0348,0.0024,0.1570,0.000,0.000
79.074,-0.0348,0.0024,0.1570,0.000,0.000
79.080,-0.0348,0.0024,0.1570,0.000,0.000
79.087,-0.0348,0.0024,0.1570,0.000,0.000
79.095,-0.0348,0.0024,0.1570,0.000,0.000
79.103,-0.0348,0.0024,0.1570,0.000,0.000
79.112,-0.0348,0.0024,0.1570,0.000,0.000
79.119,-0.0348,0.0024,0.1570,0.000,0.000
79.126,-0.0348,0.0024,0.1570,0.000,0.000
79.136,-0.0348,0.0024,0.1570,0.000,0.000
79.144,-0.0348,0.0024,0.1570,0.000,0.000
79.154,-0.0348,0.0024,0.1570,0.000,0.000
79.161,-0.0348,0.0024,0.1570,0.000,0.000
79.168,-0.0348,0.0024,0.1570,0.000,0.000
79.176,-0.0348,0.0024,0.1570,0.000,0.000
79.185,-0.0348,0.0024,0.1570,0.000,0.000
79.193,-0.0348,0.0024,0.1570,0.000,0.000
79.201,-0.0348,0.0024,0.1570,0.000,0.000
79.209,-0.0348,0.0024,0.1570,0.000,0.000
79.216,-0.0348,0.0024,0.1570,0.000,0.000
79.225,-0.0348,0.0024,0.1570,0.000,0.000
79.235,-0.0348,0.0024,0.1570,0.000,0.000
79.243,-0.0348,0.0024,0.1570,0.000,0.000
79.251,-0.0348,0.0024,0.1570,0.000,0.000
79.260,-0.0348,0.0024,0.1570,0.000,0.000
79.268,-0.0348,0.0024,0.1570,0.000,0.000
79.277,-0.0348,0.0024,0.1570,0.000,0.000
79.285,-0.0348,0.0024,0.1570,0.000,0.000
79.294,-0.0348,0.0024,0.1570,0.000,0.000
79.303,-0.0348,0.0024,0.1570,0.000,0.000
79.312,-0.0348,0.0024,0.1570,0.000,0.000
79.319,-0.0348,0.0024,0.1570,0.000,0.000
79.327,-0.0348,0.0024,0.1570,0.000,0.000
79.335,-0.0348,0.0024,0.1570,0.000,0.000
79.342,-0.0348,0.0024,0.1570,0.000,0.000
79.350,-0.0348,0.0024,0.1570,0.000,0.000
79.358,-0.0348,0.0024,0.1570,0.000,0.000
79.365,-0.0348,0.0024,0.1570,0.000,0.000
79.373,-0.0348,0.0024,0.1570,0.000,0.000
79.381,-0.0348,0.0024,0.1570,0.000,0.000
79.388,-0.0348,0.0024,0.1570,0.000,0.000
79.397,-0.0348,0.0024,0.1570,0.000,0.000
79.405,-0.0348,0.0024,0.1570,0.000,0.000
79.413,-0.0348,0.0024,0.1570,0.000,0.000
79.421,-0.0348,0.0024,0.1570,0.000,0.000
79.428,-0.0348,0.0024,0.1570,0.000,0.000
79.436,-0.0348,0.0024,0.1570,0.000,0.000
79.444,-0.0348,0.0024,0.1570,0.000,0.000
79.453,-0.0348,0.0024,0.1570,0.000,0.000
79.462,-0.0348,0.0024,0.1570,0.000,0.000
79.471,-0.0348,0.0024,0.1570,0.000,0.000
79.479,-0.0348,0.0024,0.1570,0.000,0.000
79.486,-0.0348,0.0024,0.1570,0.000,0.000
79.494,-0.0348,0.0024,0.1570,0.000,0.000
79.503,-0.0348,0.0024,0.1570,0.000,0.000
79.510,-0.0348,0.0024,0.1570,0.000,0.000
79.518,-0.0348,0.0024,0.1570,0.000,0.000
79.526,-0.0348,0.0024,0.1570,0.000,0.000
79.535,-0.0348,0.0024,0.1570,0.000,0.000
79.543,-0.0348,0.0024,0.1570,0.000,0.000
79.551,-0.0348,0.0024,0.1570,0.000,0.000
79.559,-0.0348,0.0024,0.1570,0.000,0.000
79.566,-0.0348,0.0024,0.1570,0.000,0.000
79.575,-0.0348,0.0024,0.1570,0.000,0.000
79.583,-0.0348,0.0024,0.1570,0.000,0.000
79.591,-0.0348,0.0024,0.1570,0.000,0.000
79.598,-0.0348,0.0024,0.1570,0.000,0.000
79.605,-0.0348,0.0024,0.1570,0.000,0.000
79.613,-0.0348,0.0024,0.1570,0.000,0.000
79.621,-0.0348,0.0024,0.1570,0.000,0.000
79.629,-0.0348,0.0024,0.1570,0.000,0.000
79.636,-0.0348,0.0024,0.1570,0.000,0.000
79.643,-0.0348,0.0024,0.1570,0.000,0.000
79.650,-0.0348,0.0024,0.1570,0.000,0.000
79.658,-0.0348,0.0024,0.1570,0.000,0.000
79.664,-0.0348,0.0024,0.1570,0.000,0.000
79.672,-0.0348,0.0024,0.1570,0.000,0.000
79.679,-0.0348,0.0024,0.1570,0.000,0.000
79.686,-0.0348,0.0024,0.1570,0.000,0.000
79.694,-0.0348,0.0024,0.1570,0.000,0.000
79.701,-0.0348,0.0024,0.1570,0.000,0.000
79.709,-0.0348,0.0024,0.1570,0.000,0.000
79.716,-0.0348,0.0024,0.1570,0.000,0.000
79.724,-0.0348,0.0024,0.1570,0.000,0.000
79.733,-0.0348,0.0024,0.1570,0.000,0.000
79.741,-0.0348,0.0024,0.1570,0.000,0.000
79.749,-0.0348,0.0024,0.1570,0.000,0.000
79.756,-0.0348,0.0024,0.1570,0.000,0.000
79.764,-0.0348,0.0024,0.1570,0.000,0.000
79.773,-0.0348,0.0024,0.1570,0.000,0.000
79.780,-0.0348,0.0024,0.1570,0.000,0.000
79.787,-0.0348,0.0024,0.1570,0.000,0.000
79.795,-0.0348,0.0024,0.1570,0.000,0.000
79.803,-0.0348,0.0024,0.1570,0.000,0.000
79.810,-0.0348,0.0024,0.1570,0.000,0.000
79.818,-0.0348,0.0024,0.1570,0.000,0.000
79.825,-0.0348,0.0024,0.1570,0.000,0.000
79.833,-0.0348,0.0024,0.1570,0.000,0.000
79.841,-0.0348,0.0024,0.1570,0.000,0.000
79.849,-0.0348,0.0024,0.1570,0.000,0.000
79.857,-0.0348,0.0024,0.1570,0.000,0.000
79.866,-0.0348,0.0024,0.1570,0.000,0.000
79.874,-0.0348,0.0024,0.1570,0.000,0.000
79.882,-0.0348,0.0024,0.1570,0.000,0.000
79.890,-0.0348,0.0024,0.1570,0.000,0.000
79.898,-0.0348,0.0024,0.1570,0.000,0.000
79.905,-0.0348,0.0024,0.1570,0.000,0.000
79.913,-0.0348,0.0024,0.1570,0.000,0.000
79.921,-0.0348,0.0024,0.1570,0.000,0.000
79.929,-0.0348,0.0024,0.1570,0.000,0.000
79.936,-0.0348,0.0024,0.1570,0.000,0.000
79.945,-0.0348,0.0024,0.1570,0.000,0.000
79.952,-0.0348,0.0024,0.1570,0.000,0.000
79.959,-0.0348,0.0024,0.1570,0.000,0.000
79.967,-0.0348,0.0024,0.1570,0.000,0.000
79.975,-0.0348,0.0024,0.1570,0.000,0.000
79.982,-0.0348,0.0024,0.1570,0.000,0.000
79.990,-0.0348,0.0024,0.1570,0.000,0.000
79.998,-0.0348,0.0024,0.1570,0.000,0.000
80.005,-0.0348,0.0024,0.1570,0.000,0.000
80.013,-0.0348,0.0024,0.1570,0.000,0.000
80.021,-0.0348,0.0024,0.1570,0.000,0.000
80.028,-0.0348,0.0024,0.1570,0.000,0.000
80.036,-0.0348,0.0024,0.1570,0.000,0.000
80.045,-0.0348,0.0024,0.1570,0.000,0.000
80.051,-0.0348,0.0024,0.1570,0.000,0.000
80.059,-0.0348,0.0024,0.1570,0.000,0.000
80.065,-0.0348,0.0024,0.1570,0.000,0.000
80.072,-0.0348,0.0024,0.1570,0.000,0.000
80.082,-0.0348,0.0024,0.1570,0.000,0.000
80.089,-0.0348,0.0024,0.1570,0.000,0.000
80.097,-0.0348,0.0024,0.1570,0.000,0.000
80.104,-0.0348,0.0024,0.1570,0.000,0.000
80.112,-0.0348,0.0024,0.1570,0.000,0.000
80.120,-0.0348,0.0024,0.1570,0.000,0.000
80.127,-0.0348,0.0024,0.1570,0.000,0.000
80.135,-0.0348,0.0024,0.1570,0.000,0.000
80.143,-0.0348,0.0024,0.1570,0.000,0.000
80.151,-0.0348,0.0024,0.1570,0.000,0.000
80.158,-0.0348,0.0024,0.1570,0.000,0.000
80.166,-0.0348,0.0024,0.1570,0.000,0.000
80.174,-0.0348,0.0024,0.1570,0.000,0.000
80.181,-0.0348,0.0024,0.1570,0.000,0.000
80.189,-0.0348,0.0024,0.1570,0.000,0.000
80.196,-0.0348,0.0024,0.1570,0.000,0.000
80.204,-0.0348,0.0024,0.1570,0.000,0.000
80.212,-0.0348,0.0024,0.1570,0.000,0.000
80.220,-0.0348,0.0024,0.1570,0.000,0.000
80.227,-0.0348,0.0024,0.1570,0.000,0.000
80.236,-0.0348,0.0024,0.1570,0.000,0.000
80.244,-0.0348,0.0024,0.1570,0.000,0.000
80.252,-0.0348,0.0024,0.1570,0.000,0.000
80.260,-0.0348,0.0024,0.1570,0.000,0.000
80.268,-0.0348,0.0024,0.1570,0.000,0.000
80.276,-0.0348,0.0024,0.1570,0.000,0.000
80.284,-0.0348,0.0024,0.1570,0.000,0.000
80.292,-0.0348,0.0024,0.1570,0.000,0.000
80.299,-0.0348,0.0024,0.1570,0.000,0.000
80.307,-0.0348,0.0024,0.1570,0.000,0.000
80.314,-0.0348,0.0024,0.1570,0.000,0.000
80.322,-0.0348,0.0024,0.1570,0.000,0.000
80.329,-0.0348,0.0024,0.1570,0.000,0.000
80.337,-0.0348,0.0024,0.1570,0.000,0.000
80.345,-0.0348,0.0024,0.1570,0.000,0.000
80.353,-0.0348,0.0024,0.1570,0.000,0.000
80.360,-0.0348,0.0024,0.1570,0.000,0.000
80.368,-0.0348,0.0024,0.1570,0.000,0.000
80.376,-0.0348,0.0024,0.1570,0.000,0.000
80.385,-0.0348,0.0024,0.1570,0.000,0.000
80.396,-0.0348,0.0024,0.1570,0.000,0.000
80.404,-0.0348,0.0024,0.1570,0.000,0.000
80.411,-0.0348,0.0024,0.1570,0.000,0.000
80.419,-0.0348,0.0024,0.1570,0.000,0.000
80.427,-0.0348,0.0024,0.1570,0.000,0.000
80.435,-0.0348,0.0024,0.1570,0.000,0.000
80.443,-0.0348,0.0024,0.1570,0.000,0.000
80.451,-0.0348,0.0024,0.1570,0.000,0.000
80.459,-0.0348,0.0024,0.1570,0.000,0.000
80.467,-0.0348,0.0024,0.1570,0.000,0.000
80.475,-0.0348,0.0024,0.1570,0.000,0.000
80.482,-0.0348,0.0024,0.1570,0.000,0.000
80.490,-0.0348,0.0024,0.1570,0.000,0.000
80.498,-0.0348,0.0024,0.1570,0.000,0.000
80.506,-0.0348,0.0024,0.1570,0.000,0.000
80.514,-0.0348,0.0024,0.1570,0.000,0.000
80.523,-0.0348,0.0024,0.1570,0.000,0.000
80.531,-0.0348,0.0024,0.1570,0.000,0.000
80.539,-0.0348,0.0024,0.1570,0.000,0.000
80.547,-0.0348,0.0024,0.1570,0.000,0.000
80.556,-0.0348,0.0024,0.1570,0.000,0.000
80.565,-0.0348,0.0024,0.1570,0.000,0.000
80.573,-0.0348,0.0024,0.1570,0.000,0.000
80.581,-0.0348,0.0024,0.1570,0.000,0.000
80.589,-0.0348,0.0024,0.1570,0.000,0.000
80.596,-0.0348,0.0024,0.1570,0.000,0.000
80.605,-0.0348,0.0024,0.1570,0.000,0.000
80.613,-0.0348,0.0024,0.1570,0.000,0.000
80.620,-0.0348,0.0024,0.1570,0.000,0.000
80.628,-0.0348,0.0024,0.1570,0.000,0.000
80.636,-0.0348,0.0024,0.1570,0.000,0.000
80.643,-0.0348,0.0024,0.1570,0.000,0.000
80.651,-0.0348,0.0024,0.1570,0.000,0.000
80.659,-0.0348,0.0024,0.1570,0.000,0.000
80.666,-0.0348,0.0024,0.1570,0.000,0.000
80.674,-0.0348,0.0024,0.1570,0.000,0.000
80.681,-0.0348,0.0024,0.1570,0.000,0.000
80.688,-0.0348,0.0024,0.1570,0.000,0.000
80.696,-0.0348,0.0024,0.1570,0.000,0.000
80.704,-0.0348,0.0024,0.1570,0.000,0.000
80.711,-0.0348,0.0024,0.1570,0.000,0.000
80.720,-0.0348,0.0024,0.1570,0.000,0.000
80.727,-0.0348,0.0024,0.1570,0.000,0.000
80.736,-0.0348,0.0024,0.1570,0.000,0.000
80.744,-0.0348,0.0024,0.1570,0.000,0.000
80.752,-0.0348,0.0024,0.1570,0.000,0.000
80.759,-0.0348,0.0024,0.1570,0.000,0.000
80.766,-0.0348,0.0024,0.1570,0.000,0.000
80.775,-0.0348,0.0024,0.1570,0.000,0.000
80.783,-0.0348,0.0024,0.1570,0.000,0.000
80.791,-0.0348,0.0024,0.1570,0.000,0.000
80.798,-0.0348,0.0024,0.1570,0.000,0.000
80.806,-0.0348,0.0024,0.1570,0.000,0.000
80.814,-0.0348,0.0024,0.1570,0.000,0.000
80.822,-0.0348,0.0024,0.1570,0.000,0.000
80.829,-0.0348,0.0024,0.1570,0.000,0.000
80.837,-0.0348,0.0024,0.1570,0.000,0.000
80.845,-0.0348,0.0024,0.1570,0.000,0.000
80.852,-0.0348,0.0024,0.1570,0.000,0.000
80.861,-0.0348,0.0024,0.1570,0.000,0.000
80.869,-0.0348,0.0024,0.1570,0.000,0.000
80.879,-0.0348,0.0024,0.1570,0.000,0.000
80.887,-0.0348,0.0024,0.1570,0.000,0.000
80.895,-0.0348,0.0024,0.1570,0.000,0.000
80.903,-0.0348,0.0024,0.1570,0.000,0.000
80.910,-0.0348,0.0024,0.1570,0.000,0.000
80.918,-0.0348,0.0024,0.1570,0.000,0.000
80.925,-0.0348,0.0024,0.1570,0.000,0.000
80.934,-0.0348,0.0024,0.1570,0.000,0.000
80.942,-0.0348,0.0024,0.1570,0.000,0.000
80.949,-0.0348,0.0024,0.1570,0.000,0.000
80.958,-0.0348,0.0024,0.1570,0.000,0.000
80.965,-0.0348,0.0024,0.1570,0.000,0.000
80.973,-0.0348,0.0024,0.1570,0.000,0.000
80.981,-0.0348,0.0024,0.1570,0.000,0.000
80.989,-0.0348,0.0024,0.1570,0.000,0.000
80.997,-0.0348,0.0024,0.1570,0.000,0.000
81.005,-0.0348,0.0024,0.1570,0.000,0.000
81.014,-0.0348,0.0024,0.1570,0.000,0.000
81.023,-0.0348,0.0024,0.1570,0.000,0.000
81.031,-0.0348,0.0024,0.1570,0.000,0.000
81.041,-0.0348,0.0024,0.1570,0.000,0.000
81.048,-0.0348,0.0024,0.1570,0.000,0.000
81.056,-0.0348,0.0024,0.1570,0.000,0.000
81.064,-0.0348,0.0024,0.1570,0.000,0.000
81.072,-0.0348,0.0024,0.1570,0.000,0.000
81.080,-0.0348,0.0024,0.1570,0.000,0.000
81.088,-0.0348,0.0024,0.1570,0.000,0.000
81.096,-0.0348,0.0024,0.1570,0.000,0.000
81.105,-0.0348,0.0024,0.1570,0.000,0.000
81.113,-0.0348,0.0024,0.1570,0.000,0.000
81.121,-0.0348,0.0024,0.1570,0.000,0.000
81.129,-0.0348,0.0024,0.1570,0.000,0.000
81.141,-0.0348,0.0024,0.1570,0.000,0.000
81.149,-0.0348,0.0024,0.1570,0.000,0.000
81.158,-0.0348,0.0024,0.1570,0.000,0.000
81.165,-0.0348,0.0024,0.1570,0.000,0.000
81.172,-0.0348,0.0024,0.1570,0.000,0.000
81.180,-0.0348,0.0024,0.1570,0.000,0.000
81.187,-0.0348,0.0024,0.1570,0.000,0.000
81.195,-0.0348,0.0024,0.1570,0.000,0.000
81.204,-0.0348,0.0024,0.1570,0.000,0.000
81.211,-0.0348,0.0024,0.1570,0.000,0.000
81.218,-0.0348,0.0024,0.1570,0.000,0.000
81.226,-0.0348,0.0024,0.1570,0.000,0.000
81.233,-0.0348,0.0024,0.1570,0.000,0.000
81.241,-0.0348,0.0024,0.1570,0.000,0.000
81.248,-0.0348,0.0024,0.1570,0.000,0.000
81.255,-0.0348,0.0024,0.1570,0.000,0.000
81.264,-0.0348,0.0024,0.1570,0.000,0.000
81.271,-0.0348,0.0024,0.1570,0.000,0.000
81.278,-0.0348,0.0024,0.1570,0.000,0.000
81.285,-0.0348,0.0024,0.1570,0.000,0.000
81.292,-0.0348,0.0024,0.1570,0.000,0.000
81.300,-0.0348,0.0024,0.1570,0.000,0.000
81.307,-0.0348,0.0024,0.1570,0.000,0.000
81.314,-0.0348,0.0024,0.1570,0.000,0.000
81.322,-0.0348,0.0024,0.1570,0.000,0.000
81.329,-0.0348,0.0024,0.1570,0.000,0.000
81.336,-0.0348,0.0024,0.1570,0.000,0.000
81.344,-0.0348,0.0024,0.1570,0.000,0.000
81.352,-0.0348,0.0024,0.1570,0.000,0.000
81.359,-0.0348,0.0024,0.1570,0.000,0.000
81.366,-0.0348,0.0024,0.1570,0.000,0.000
81.373,-0.0348,0.0024,0.1570,0.000,0.000
81.381,-0.0348,0.0024,0.1570,0.000,0.000
81.388,-0.0348,0.0024,0.1570,0.000,0.000
81.396,-0.0348,0.0024,0.1570,0.000,0.000
81.404,-0.0348,0.0024,0.1570,0.000,0.000
81.411,-0.0348,0.0024,0.1570,0.000,0.000
81.418,-0.0348,0.0024,0.1570,0.000,0.000
81.425,-0.0348,0.0024,0.1570,0.000,0.000
81.432,-0.0348,0.0024,0.1570,0.000,0.000
81.440,-0.0348,0.0024,0.1570,0.000,0.000
81.447,-0.0348,0.0024,0.1570,0.000,0.000
81.455,-0.0348,0.0024,0.1570,0.000,0.000
81.462,-0.0348,0.0024,0.1570,0.000,0.000
81.469,-0.0348,0.0024,0.1570,0.000,0.000
81.477,-0.0348,0.0024,0.1570,0.000,0.000
81.485,-0.0348,0.0024,0.1570,0.000,0.000
81.492,-0.0348,0.0024,0.1570,0.000,0.000
81.501,-0.0348,0.0024,0.1570,0.000,0.000
81.508,-0.0348,0.0024,0.1570,0.000,0.000
81.515,-0.0348,0.0024,0.1570,0.000,0.000
81.524,-0.0348,0.0024,0.1570,0.000,0.000
81.531,-0.0348,0.0024,0.1570,0.000,0.000
81.539,-0.0348,0.0024,0.1570,0.000,0.000
81.549,-0.0348,0.0024,0.1570,0.000,0.000
81.557,-0.0348,0.0024,0.1570,0.000,0.000
81.565,-0.0348,0.0024,0.1570,0.000,0.000
81.572,-0.0348,0.0024,0.1570,0.000,0.000
81.579,-0.0348,0.0024,0.1570,0.000,0.000
81.587,-0.0348,0.0024,0.1570,0.000,0.000
81.594,-0.0348,0.0024,0.1570,0.000,0.000
81.601,-0.0348,0.0024,0.1570,0.000,0.000
81.609,-0.0348,0.0024,0.1570,0.000,0.000
81.616,-0.0348,0.0024,0.1570,0.000,0.000
81.624,-0.0348,0.0024,0.1570,0.000,0.000
81.632,-0.0348,0.0024,0.1570,0.000,0.000
81.639,-0.0348,0.0024,0.1570,0.000,0.000
81.647,-0.0348,0.0024,0.1570,0.000,0.000
81.655,-0.0348,0.0024,0.1570,0.000,0.000
81.663,-0.0348,0.0024,0.1570,0.000,0.000
81.671,-0.0348,0.0024,0.1570,0.000,0.000
81.679,-0.0348,0.0024,0.1570,0.000,0.000
81.686,-0.0348,0.0024,0.1570,0.000,0.000
81.693,-0.0348,0.0024,0.1570,0.000,0.000
81.701,-0.0348,0.0024,0.1570,0.000,0.000
81.708,-0.0348,0.0024,0.1570,0.000,0.000
81.715,-0.0348,0.0024,0.1570,0.000,0.000
81.723,-0.0348,0.0024,0.1570,0.000,0.000
81.731,-0.0348,0.0024,0.1570,0.000,0.000
81.739,-0.0348,0.0024,0.1570,0.000,0.000
81.747,-0.0348,0.0024,0.1570,0.000,0.000
81.754,-0.0348,0.0024,0.1570,0.000,0.000
